frame_idx,yolo_detected,yolo_conf,raw_cx,raw_cy,raw_w,raw_h,kalman_active,track_id,kalman_status,lost_count,kalman_cx,kalman_cy,kalman_w,kalman_h,vx,vy,vw,vh
33,False,,,,,,True,1,predict_only,1,2836.736537465191,1418.4992519729803,276.8573878081766,823.6760490887852,-20.408255820079898,-0.0757414758151693,-3.7160232980441474,1.113009861239397
34,False,,,,,,True,1,predict_only,2,2816.328281645111,1418.4235104971651,273.14136451013246,824.7890589500247,-20.408255820079898,-0.0757414758151693,-3.7160232980441474,1.113009861239397
35,True,0.9213793277740479,2739.74365234375,1420.5347290039062,471.3623046875,823.2786865234375,True,1,update,0,2780.8648601126997,1418.933870310971,317.4984941202427,825.2775459121933,-21.365865654165592,-0.038461490364601385,-1.1747628284935945,1.0799961049174411
36,True,0.9258628487586975,2736.7740478515625,1425.6300659179688,486.020263671875,824.7418212890625,True,1,update,0,2754.196491936072,1420.46683324964,351.82105385488865,826.019563632691,-21.702874007476414,0.06141270242222901,0.6885796973187099,1.062254781036616
37,True,0.925118088722229,2744.2857666015625,1426.639892578125,476.106689453125,824.880615234375,True,1,update,0,2734.964801140461,1421.8090132624175,375.8122587276161,826.6668100443981,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
38,False,,,,,,True,1,predict_only,1,2713.4203475101713,1421.9525322366128,377.72421952500684,827.7072770057539,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
39,False,,,,,,True,1,predict_only,2,2691.8758938798815,1422.0960512108081,379.6361803223976,828.7477439671097,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
40,False,,,,,,True,1,predict_only,3,2670.3314402495917,1422.2395701850035,381.54814111978834,829.7882109284656,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
41,False,,,,,,True,1,predict_only,4,2648.786986619302,1422.3830891591988,383.4601019171791,830.8286778898214,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
42,False,,,,,,True,1,predict_only,5,2627.242532989012,1422.5266081333941,385.37206271456984,831.8691448511772,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
43,False,,,,,,True,1,predict_only,6,2605.698079358722,1422.6701271075895,387.2840235119606,832.9096118125331,-21.54445363028994,0.14351897419531556,1.911960797390763,1.040466961355885
44,True,0.916311502456665,2639.2333984375,1418.6578979492188,213.2021484375,865.7911376953125,True,1,update,0,2602.8579694948044,1421.402410380277,339.77534783857914,842.8913316876893,-20.40318164409007,0.05741043212758043,-0.5587011323546227,1.4874626853267114
45,True,0.9232892394065857,2626.6121826171875,1415.823486328125,217.488037109375,860.2060546875,True,1,update,0,2594.6956169884766,1419.8973779248606,310.39315918471453,848.126449436892,-19.66086087440065,-0.03734081338235902,-1.9909819002454567,1.6736890838037373
46,True,0.9153250455856323,2618.6771240234375,1414.2145385742188,222.907958984375,854.3001708984375,True,1,update,0,2585.440854204156,1418.513922902732,290.6762800017848,850.7331502878379,-19.025587048906857,-0.11951869749792671,-2.874171399725208,1.72017621968689
47,True,0.9306593537330627,2565.540283203125,1419.0775451660156,356.63916015625,860.1776733398438,True,1,update,0,2566.2294124317805,1418.5395096943669,300.63669765469626,853.8935220861342,-19.03712132043413,-0.11051335138394669,-2.2283780620757594,1.792642015495681
48,True,0.9357837438583374,2549.9566650390625,1420.6932067871094,406.239990234375,855.0696411132812,True,1,update,0,2547.728861007265,1418.8684836171758,316.85377506466415,855.5807029948753,-19.00303818849364,-0.0825969459604717,-1.285902589012049,1.787253452083463
49,True,0.9406468868255615,2559.274169921875,1426.8057861328125,422.12548828125,853.7841796875,True,1,update,0,2534.251070683898,1420.2364375710451,332.5557321194988,856.7966158053323,-18.642361268410298,0.012092060532224294,-0.4009610893848944,1.7574908419136714
50,True,0.9481353759765625,2562.6827392578125,1427.0966186523438,428.725341796875,854.6690673828125,True,1,update,0,2523.666170232025,1421.420687807493,346.6872807138865,857.9694629997668,-18.100921911840548,0.09085788800770338,0.37281184121294775,1.7263619152307297
51,True,0.946525514125824,2569.5440673828125,1428.5487060546875,427.125732421875,858.505126953125,True,1,update,0,2516.058901654147,1422.6657639562743,358.55375097999735,859.5248967155383,-17.375186308602455,0.1706830222190457,0.9991102292803439,1.7170479046834237
52,True,0.9190328121185303,2511.79345703125,1424.5333557128906,280.15625,860.2040405273438,True,1,update,0,2500.7651409943255,1423.1058641377397,348.5839584527006,861.0985547589665,-17.22726626507557,0.1898296095333397,0.38728144568154044,1.7090498353834138
53,True,0.9289020895957947,2522.57666015625,1423.1030883789062,267.5205078125,865.3236083984375,True,1,update,0,2489.587188565476,1423.2658482921172,338.0609376788397,863.1446225828338,-16.786609278113072,0.18765554339964882,-0.2352700160269976,1.7282803788762258
54,True,0.9210166931152344,2538.1959228515625,1420.4684143066406,262.377685546875,868.9572143554688,True,1,update,0,2482.7560573419173,1422.9990679127752,327.96521297331054,865.4066901659071,-16.04552051615451,0.15382719748510293,-0.8101284676703582,1.7593998450037303
55,True,0.9355548620223999,2561.06689453125,1419.8658447265625,270.072265625,874.334716796875,True,1,update,0,2480.8963613229193,1422.658709864132,319.8377040049448,868.0850279836493,-14.969875159811624,0.11635541956500227,-1.2452474056080818,1.8140433495598542
56,True,0.9301822781562805,2532.0966796875,1416.7786865234375,229.13330078125,879.508544921875,True,1,update,0,2475.790796632124,1421.8811561286755,307.2947241282951,871.1126448439301,-14.210441413050866,0.04753512229290921,-1.9291219264478525,1.8875034005280824
57,True,0.9331330060958862,2522.2554931640625,1414.4377746582031,231.524658203125,877.7963256835938,True,1,update,0,2470.576570448378,1420.8180238472223,296.144907078508,873.5990583819622,-13.509351960918954,-0.03902096621156374,-2.496101772843714,1.924330339628095
58,True,0.9333996176719666,2521.02978515625,1414.9112243652344,242.3720703125,877.1238403320312,True,1,update,0,2466.5206264025974,1419.91176901667,287.29872097029914,875.7215878210908,-12.765651924060435,-0.10724629433288972,-2.8919033471642153,1.9366841150219603
59,True,0.9342114925384521,2507.5909423828125,1414.607666015625,315.216552734375,872.97607421875,True,1,update,0,2461.698791003262,1419.0376956773248,288.1997825353334,877.0818498542671,-12.136309831172003,-0.16799751333314572,-2.6527528214806737,1.9003400815072715
60,True,0.9429726004600525,2491.86376953125,1415.9034729003906,392.69677734375,868.5065307617188,True,1,update,0,2455.8006501622685,1418.432269064902,298.68515561037367,877.697720936807,-11.639637001663703,-0.20282490398193911,-1.8164342586028457,1.8185761164076504
61,True,0.9482024908065796,2485.2156982421875,1417.8804626464844,458.673583984375,864.2962036132812,True,1,update,0,2450.2156801443807,1418.1779770299652,316.65743359408117,877.6548817379789,-11.156000142347127,-0.2069360139141125,-0.546968826704944,1.6991644857688193
62,True,0.9497992396354675,2495.9224853515625,1418.6900024414062,486.054443359375,860.6146240234375,True,1,update,0,2447.4489879508583,1418.0771136722199,336.8638949414602,877.0656021531844,-10.484610789946762,-0.19844710727640824,0.7925702454772201,1.551455879465687
63,True,0.9469195604324341,2517.723388671875,1420.4390869140625,498.06005859375,856.575927734375,True,1,update,0,2448.8853552679448,1418.2566146645497,357.2313820861898,875.9272598505104,-9.529811301473789,-0.16817571100897313,2.0619952901427197,1.3770236100937363
64,True,0.940037727355957,2536.6630859375,1419.7817077636719,495.62890625,855.3765258789062,True,1,update,0,2453.7263022818042,1418.3385075128774,375.9287922257411,874.6286981080375,-8.378803010695098,-0.1481467759490572,3.1445368190302396,1.202911194836506
65,True,0.9503614902496338,2555.5496826171875,1417.0437622070312,478.882568359375,857.7591552734375,True,1,update,0,2461.6286517860967,1418.0209634983992,391.2544176330212,873.6259801942728,-7.0755575467014715,-0.16170639235354792,3.9391265638936606,1.0590348690081746
66,True,0.9505633115768433,2570.4871826171875,1416.5791931152344,449.630126953125,858.5090942382812,True,1,update,0,2471.6846044346953,1417.6701028235038,401.83988721592675,872.7100432151618,-5.705609243562508,-0.17683241367013067,4.373339607200266,0.9300077432393636
67,True,0.9470244646072388,2584.3370361328125,1413.8665466308594,417.899658203125,861.5615844726562,True,1,update,0,2483.4690525498477,1416.9573405616054,407.6407592000548,872.1646303264408,-4.308730688764553,-0.21963552726273694,4.4666770296359175,0.833539207028695
68,True,0.9313408136367798,2593.602294921875,1410.2622985839844,371.21923828125,865.3438110351562,True,1,update,0,2496.068942501689,1415.780973965885,407.11039227822187,872.0627121703301,-2.9601449223613145,-0.29594180490782973,4.139877438289001,0.7723616214470108
69,True,0.9336097836494446,2598.3226318359375,1407.4812622070312,320.455810546875,867.9234619140625,True,1,update,0,2508.6488568590426,1414.3028771675363,400.1493433333052,872.2345587121562,-1.7224582648902584,-0.3900944356094742,3.414055598710821,0.7330976046669093
70,True,0.9197263717651367,2598.2913818359375,1407.8042907714844,267.152587890625,876.7410278320312,True,1,update,0,2520.4146326545706,1413.010984620712,386.87977228727283,873.4291558202059,-0.6496660953378215,-0.46181931433675133,2.323831383412561,0.7632551923814811
71,True,0.9184134006500244,2589.9803466796875,1407.4717712402344,216.275146484375,878.2410278320312,True,1,update,0,2530.124836806922,1411.8000253938465,368.049346054245,874.6876764222388,0.17324592889846346,-0.5213254883636593,0.9425853687826875,0.7955930501153035
72,True,0.9195270538330078,2606.19091796875,1407.9962768554688,224.2412109375,881.2781982421875,True,1,update,0,2541.4881850694164,1410.7947194385642,351.2832665641395,876.192215521962,1.0610596859324475,-0.5597241109907335,-0.21255589451974055,0.841837803284613
73,True,0.9276301860809326,2597.55810546875,1411.1100769042969,273.36328125,872.9478149414062,True,1,update,0,2550.6542689042767,1410.3639301431585,341.5645340095757,876.5341718564868,1.7034353358744423,-0.5495051919055205,-0.8319801224497889,0.8092654344010606
74,False,,,,,,True,1,predict_only,1,2552.357704240151,1409.814424951253,340.7325538871259,877.3434372908878,1.7034353358744423,-0.5495051919055205,-0.8319801224497889,0.8092654344010606
75,False,,,,,,True,1,predict_only,2,2554.0611395760257,1409.2649197593473,339.9005737646761,878.1527027252888,1.7034353358744423,-0.5495051919055205,-0.8319801224497889,0.8092654344010606
76,True,0.9243944883346558,2658.9857177734375,1410.7243347167969,347.078369140625,853.5332641601562,True,1,update,0,2575.4743657806453,1409.0990122967257,340.29242334792053,875.0766653396349,3.217277193219263,-0.5200423577821205,-0.75409797211641,0.5620122937767584
77,True,0.9234923124313354,2686.1507568359375,1408.4535827636719,355.753662109375,844.8887329101562,True,1,update,0,2598.2450908830724,1408.55615426969,341.9347617541559,871.0941968509342,4.699590888077596,-0.5217719749396139,-0.603205778652045,0.2758679673013254
78,True,0.9433562755584717,2690.977783203125,1417.2195434570312,404.71435546875,861.5340576171875,True,1,update,0,2618.3211079587227,1409.6387214618978,350.4271425472383,869.9585737554769,5.8558782783520975,-0.40112774161345777,-0.0348603057513962,0.18766974619357057
79,True,0.9394810199737549,2721.552001953125,1412.0143432617188,387.35302734375,859.9705810546875,True,1,update,0,2640.60610119645,1409.7060869687234,355.5604270738697,868.7234015880147,7.086425715419036,-0.36603740548912034,0.28644048468404487,0.0992124280747408
80,True,0.93809974193573,2754.927734375,1405.4205322265625,328.119140625,854.595703125,True,1,update,0,2665.2652079754334,1408.6977565168565,352.057073747554,866.878096206393,8.401662466396306,-0.4141101734655862,0.05151607233900757,-0.021325713713214484
81,True,0.9409151077270508,2762.8890380859375,1402.9732971191406,313.437255859375,862.8419799804688,True,1,update,0,2687.935681616124,1407.4343913616847,346.92723049283245,866.3188507951623,9.471460926982633,-0.4777827290118645,-0.2693081669848723,-0.05463312724696799
82,True,0.9358825087547302,2765.347412109375,1394.0847473144531,290.4521484375,857.5556030273438,True,1,update,0,2708.0553818082126,1404.939209232013,339.2564296445655,865.1174182722815,10.272591175916963,-0.6295636614094804,-0.7277419868103652,-0.12566361395454745
83,True,0.9350907802581787,2763.95166015625,1389.6818237304688,265.52099609375,864.5255126953125,True,1,update,0,2725.3613663497417,1402.0546058870368,329.0572756128961,864.931268295182,10.804212899499053,-0.800011697088108,-1.3152181961389113,-0.12941535647912106
84,False,,,,,,True,1,predict_only,1,2736.1655792492406,1401.2545941899486,327.7420574167572,864.8018529387028,10.804212899499053,-0.800011697088108,-1.3152181961389113,-0.12941535647912106
85,False,,,,,,True,1,predict_only,2,2746.9697921487395,1400.4545824928605,326.42683922061826,864.6724375822237,10.804212899499053,-0.800011697088108,-1.3152181961389113,-0.12941535647912106
86,False,,,,,,True,1,predict_only,3,2757.7740050482385,1399.6545707957723,325.11162102447935,864.5430222257445,10.804212899499053,-0.800011697088108,-1.3152181961389113,-0.12941535647912106
87,False,,,,,,True,1,predict_only,4,2768.5782179477374,1398.8545590986841,323.79640282834043,864.4136068692653,10.804212899499053,-0.800011697088108,-1.3152181961389113,-0.12941535647912106
88,True,0.9264159202575684,2764.7442626953125,1391.727783203125,395.648193359375,876.8291015625,True,1,update,0,2775.794617059672,1396.5038580266446,336.610216621703,866.706696388703,10.548781004098995,-0.9104119434981948,-0.47887193640715975,0.01398108381915314
89,True,0.9395849704742432,2766.677978515625,1396.8398742675781,456.71630859375,880.0038452148438,True,1,update,0,2782.013812028822,1395.8678627081092,357.6505012959702,869.0911435544284,10.24501338100473,-0.8911586280011325,0.7793574588882514,0.15258271021029388
90,True,0.9368500709533691,2787.78955078125,1399.8541870117188,495.46435546875,881.7784423828125,True,1,update,0,2791.3557690922153,1395.962242482083,381.3179293649765,871.337326594996,10.182051581430278,-0.8224461123717938,2.1082040992690723,0.2741339677490395
91,True,0.9414536356925964,2809.839599609375,1402.0433654785156,492.3544921875,884.2116088867188,True,1,update,0,2803.102842993371,1396.4412330647483,400.63036084053414,873.6015375204944,10.29121061843114,-0.7316719588295113,3.104414270164428,0.38936930281016485
92,False,,,,,,True,1,predict_only,1,2813.394053611802,1395.7095611059187,403.7347751106986,873.9909068233045,10.29121061843114,-0.7316719588295113,3.104414270164428,0.38936930281016485
93,False,,,,,,True,1,predict_only,2,2823.6852642302333,1394.9778891470892,406.83918938086305,874.3802761261146,10.29121061843114,-0.7316719588295113,3.104414270164428,0.38936930281016485
94,False,,,,,,True,1,predict_only,3,2833.9764748486646,1394.2462171882596,409.9436036510275,874.7696454289247,10.29121061843114,-0.7316719588295113,3.104414270164428,0.38936930281016485
95,False,,,,,,True,1,predict_only,4,2844.267685467096,1393.51454522943,413.04801792119196,875.1590147317348,10.29121061843114,-0.7316719588295113,3.104414270164428,0.38936930281016485
96,False,,,,,,True,1,predict_only,5,2854.558896085527,1392.7828732706005,416.1524321913564,875.5483840345449,10.29121061843114,-0.7316719588295113,3.104414270164428,0.38936930281016485
97,True,0.9195349216461182,2898.580322265625,1389.2735595703125,338.9169921875,894.7177734375,True,1,update,0,2874.972718623922,1391.2176166775407,400.14125219981275,880.4061612988215,10.948601601244489,-0.7858072972468534,2.0641815682111586,0.6325311958462047
98,False,,,,,,True,1,predict_only,1,2885.9213202251663,1390.4318093802938,402.2054337680239,881.0386924946678,10.948601601244489,-0.7858072972468534,2.0641815682111586,0.6325311958462047
99,False,,,,,,True,1,predict_only,2,2896.8699218264105,1389.6460020830468,404.26961533623506,881.671223690514,10.948601601244489,-0.7858072972468534,2.0641815682111586,0.6325311958462047
100,True,0.9242402911186218,2880.1136474609375,1391.4620056152344,240.320068359375,903.7532348632812,True,1,update,0,2899.355934371731,1389.6549305527894,365.3405976190159,887.6002012403378,10.422907296137948,-0.736438473591358,-0.07966011188858957,0.9095220784315801
101,True,0.9218339920043945,2882.4757080078125,1387.24072265625,248.664306640625,900.0029296875,True,1,update,0,2902.763828089202,1388.4874215863238,340.18055075021664,890.9819565099222,9.98916901821649,-0.763091561450039,-1.3820362234226173,1.0379003798312467
102,True,0.9175868034362793,2879.3116455078125,1388.1455078125,272.898193359375,900.21484375,True,1,update,0,2905.2174121653998,1387.8192371037608,326.1013517522795,893.5988033995164,9.520098881666753,-0.7571838480083408,-2.0416417806780647,1.1199251526835898
103,True,0.92058265209198,2874.4984130859375,1391.65576171875,325.285888671875,896.1015625,True,1,update,0,2906.5493187188727,1387.996819945379,324.27572902713763,894.9623459656328,9.0024869603588,-0.6980931033361407,-2.030345742987468,1.1326643597752648
104,True,0.9253122806549072,2878.5338134765625,1385.9485473632812,364.007080078125,907.8687744140625,True,1,update,0,2908.599242534582,1387.045141827726,329.0810882318287,898.0221824379461,8.553461302366715,-0.7144706860407656,-1.6687881544301695,1.2345973289536283
105,True,0.9320684671401978,2895.1795654296875,1388.8648376464844,376.227783203125,900.6550903320312,True,1,update,0,2913.2781094214592,1386.7775289007102,334.93225844391355,899.4721875957266,8.296886174591384,-0.6848798245661044,-1.2650347222559482,1.2461627720009345
106,True,0.9385164976119995,2906.010986328125,1391.5328063964844,376.94482421875,890.4080200195312,True,1,update,0,2918.9628071446646,1387.0056989131936,340.0085032456775,899.2076222780939,8.119263501416203,-0.6227945823191917,-0.918604380414993,1.1636302095207482
107,True,0.928027331829071,2916.3436279296875,1385.2098999023438,378.275146484375,885.8697509765625,True,1,update,0,2925.347418320044,1386.1934210962806,344.5998644565541,898.3321490187626,7.998167177272625,-0.6360224337172681,-0.6119128023935186,1.0501311594359877
108,True,0.927384078502655,2919.092529296875,1368.4862670898438,366.25341796875,871.7769775390625,True,1,update,0,2931.109340211424,1382.8790090619411,347.01510029619186,895.6291427762585,7.838120510329289,-0.8277130908466664,-0.44016555239875577,0.8371944642616241
109,True,0.9194414615631104,2913.3704833984375,1358.7594299316406,364.387451171875,863.4313354492188,True,1,update,0,2935.0208795361605,1378.475525393838,348.9314791829152,892.0959019860745,7.550661716199972,-1.0894895955558275,-0.303923623374677,0.5845208800697101
110,True,0.915715217590332,2905.1514892578125,1351.603271484375,339.590087890625,871.11572265625,True,1,update,0,2936.9168496189986,1373.4899006012486,347.4577839765187,889.8891792981385,7.128361700016682,-1.380458239549144,-0.3727809933751544,0.4202172724994893
111,False,,,,,,True,1,predict_only,1,2944.0452113190154,1372.1094423616994,347.08500298314357,890.309396570638,7.128361700016682,-1.380458239549144,-0.3727809933751544,0.4202172724994893
112,False,,,,,,True,1,predict_only,2,2951.173573019032,1370.7289841221502,346.7122219897684,890.7296138431375,7.128361700016682,-1.380458239549144,-0.3727809933751544,0.4202172724994893
113,False,,,,,,True,1,predict_only,3,2958.301934719049,1369.348525882601,346.33944099639325,891.149831115637,7.128361700016682,-1.380458239549144,-0.3727809933751544,0.4202172724994893
114,False,,,,,,True,1,predict_only,4,2965.4302964190656,1367.9680676430519,345.9666600030181,891.5700483881365,7.128361700016682,-1.380458239549144,-0.3727809933751544,0.4202172724994893
115,False,,,,,,True,1,predict_only,5,2972.5586581190823,1366.5876094035027,345.59387900964293,891.9902656606359,7.128361700016682,-1.380458239549144,-0.3727809933751544,0.4202172724994893
116,True,0.9136786460876465,2840.9534912109375,1343.0554809570312,263.289306640625,877.7254638671875,True,1,update,0,2942.2842310788665,1359.2350242433379,328.0884290306362,889.3397143525846,4.493885170885498,-1.801106772219408,-1.364002080159973,0.24255607025300677
117,True,0.9226001501083374,2855.82666015625,1343.8922729492188,261.65478515625,874.4261474609375,True,1,update,0,2925.252764884604,1354.229035780207,314.3587390595782,886.7020350163541,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
118,False,,,,,,True,1,predict_only,1,2928.2543444876806,1352.2057415644292,312.2866203849051,886.7796554594564,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
119,False,,,,,,True,1,predict_only,2,2931.255924090757,1350.1824473486515,310.214501710232,886.8572759025587,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
120,False,,,,,,True,1,predict_only,3,2934.2575036938338,1348.1591531328738,308.1423830355589,886.9348963456611,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
121,False,,,,,,True,1,predict_only,4,2937.2590832969104,1346.1358589170961,306.0702643608858,887.0125167887634,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
122,False,,,,,,True,1,predict_only,5,2940.260662899987,1344.1125647013184,303.9981456862127,887.0901372318657,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
123,False,,,,,,True,1,predict_only,6,2943.2622425030636,1342.0892704855407,301.9260270115396,887.167757674968,3.001579603076659,-2.0232942157776974,-2.0721186746730904,0.07762044310229643
